Title,Review
낭만닥터 김사부 시즌 1, 진정한 낭만 을 느끼게 해준 이 시대의 최고의 드라마  이 드라마를 본 사람이면 누구나 한 번쯤 의사를 꿈꾸지 않을까 싶다 
낭만닥터 김사부 시즌 1,낭만 그자체
낭만닥터 김사부 시즌 1,핵매운맛 의드 주인공들이 쩌는 딕션으로 와다다 의학용어를 내뱉는데 어느새 빠져있는 나를 발견 다음편을 안누를수가 없을정도로 재밌음 갠적으로 캐릭터 매력쩌는 시즌도   미만잡
낭만닥터 김사부 시즌 1,재밌어  재밌는데 진행이 너무 작위적이고 유연석 성격이 정말 최악이네        이게 주인공이야 빌런이야 
낭만닥터 김사부 시즌 1, 년이 지나도 낭만은 여전히 낭만이다  김사부 이외에도 각자의 캐릭터성이 잘 보였다 
낭만닥터 김사부 시즌 1,커다란 갈등은 시즌 내내 있었지만 어쨌든 해소가 되는게 좋았다 
낭만닥터 김사부 시즌 1,김사부가 선사하는 낭만의 시작
낭만닥터 김사부 시즌 1,정말 낭만 그 자체   한석규가 아닌 김사부는 상상할 수 없다 
낭만닥터 김사부 시즌 1,의료계의 존윅
낭만닥터 김사부 시즌 1,좋은 의사도 최고의 의사도 아닌 필요한 의사
낭만닥터 김사부 시즌 1,로맨스 조금만 더 뺴주세요
낭만닥터 김사부 시즌 1,역시 한석규   찰지게 말하는 그의 연기가 시대와 맞물려 핵사이다급   시즌  를 기대하면 무모하려나   
낭만닥터 김사부 시즌 1,하나하나가 다 재미있었다  의학용어 대사를 어떻게 다 외울까 신기하기도하다 
낭만닥터 김사부 시즌 1,오글거린다 
낭만닥터 김사부 시즌 1,동서 사랑해
낭만닥터 김사부 시즌 1,로맨스가 과하지 않음
낭만닥터 김사부 시즌 1,말이 필요한가 
낭만닥터 김사부 시즌 1,초중반의 정신없음과 약간의 오글거림을 한석규와 서현진이 잡아준다   화 강동주의 선넘는 행동 때문에 받아들이기 힘들었으나 후반부로 갈수록 탄탄해지는 드라마
너를 좋아해: 투투장부주,첫사랑인 오빠친구와의 로맨스  주변상황이 힘든 남주에게 햇살같이 밝은 여주라는 흔하지만 설레는 줄거리 두배우 얼굴합이 좋고 여주 감정선이 자세히 나와서 잼있다
너를 좋아해: 투투장부주,조로사를 알게된 드라마  너무 사랑스럽더라구요 저도모르게 웃음이   진철원이랑 케미도 나름 잘 맞았어요 한동안 푹 빠져서 본 만족스러운 드라마였습니다
너를 좋아해: 투투장부주,첫눈에 반하는 설레임을 안겨다 준 자쉬 거거 진철원 외모는 미친 수준으로 물이 한껏 올랐고   귀염 뽀짝 순수 그잡채 이미지를 심어준 우리 쯔쯔 로사 너무 이뻤음  
너를 좋아해: 투투장부주,남여주 둘다 존예존잘 스타일링도 너무 예쁨  그리고 일단 둘의 얼굴합이 만점  특히 둘이 썸탈 때 겁나 설랬음    말도 안되는 서사라 생각했는데 둘의 마음도 예쁨   
너를 좋아해: 투투장부주,둘이 삽질할 때가 더 재밌었음
너를 좋아해: 투투장부주,로사언니한테 빠지게된 진짜 결정적 드라마   첫 중드 정말 입문용으로 최고고   처음부터끝까지 얼굴만 봐도 즐거운 드라마
너를 좋아해: 투투장부주,조로사 웃는 게 너무 예뻐요 
너를 좋아해: 투투장부주,보는 내내 설레고 이틀만에 다 볼 정도로 스토리나 설레는 장면들이 재밌었다
너를 좋아해: 투투장부주,정말 재미있어요 
너를 좋아해: 투투장부주,원래 썸탈때가 젤 재밌는 법이라 끝으로 갈수록 집중력이 좀 떨어지긴 했지만 여태 본 중드 현대물 중 제일 설레고 재밌었다  완주한 유일한 현대물인듯    강추 
너를 좋아해: 투투장부주,중드 뻔한 스토리같은 오빠친구 짝사랑이야기는 맞음 근데 너무 귀   귀  귀엽다    뻔한 맛 풋풋함 고구마를 먹이면 꼭 먹이는 사이다 스토리진행으로 기분좋게 볼 수 있다 
너를 좋아해: 투투장부주,정주행만  번째 고구마 없는 로맨스드라마 뻔한 내용이긴 하지만 주인공 얼굴이 안뻔해   
너를 좋아해: 투투장부주,진철원 조로사 파이팅
너를 좋아해: 투투장부주,조로사 진철원 믿보잡이고  현생물 학원로맨스 중 달다리 나쁘지 않음   근데 다 보고나도 내용은 기억이 잘 안나는    
너를 좋아해: 투투장부주,스토리라인이 잘 짜여있는 드라마는 아닌거 같지만 아기자기하게 소소한 재미를 느끼며 설레면서 봤어요  중드에 선입견 있었는데 첫 중드 선택을 잘한거 같네요  여주 쌍즈 넘 귀여워요 
너를 좋아해: 투투장부주,개인적으로 유치하고 뻔해지는 것 같아서 중후반부 쯤에서 그만봤지만     중드로멘스는 이런 맛인가 봅니다    
너를 좋아해: 투투장부주,초반부는 귀엽고 풋풋한 느낌이고 중반부가 제일 재밌었음 특유의 분위기도 좋았고 사귀기 전의 텐션이 제일 기억에 많이 남음 중드치고 짧은편이라서 크게 늘어지는것도 없었음
너를 좋아해: 투투장부주,그렇지만 내 인생에는 구원자가 없었어  이전과 결이 다른 조로사의 연기  진철원의 새로운 매력이 잘 드러나고 좋았지만 연애하기 시작하면서부터는 재미가 덜해짐 
너를 좋아해: 투투장부주,오빠친구 남주  장난꾸러기 친구 동생은 사랑이야기
너를 좋아해: 투투장부주,오빠친구한태 반해서   오랜기간응 좋아하다 결국 연애를 하는과정에서 오빠친구 너무 스윗      넘나 설렜네용
너를 좋아해: 투투장부주,제 첫 중드인데 이렇게 설렐수가 있나요 주인공들 얼굴합이 너무 좋습니다  다시 정주행하러 갑니다
너를 좋아해: 투투장부주,치아문 시리즈 이후로 오랜만에 본 중드  몬가 오글거리고 킹받는 모먼트가 종종 있었지만 재밌었당  쌍즈 코디가 넘무 예쁨 
너를 좋아해: 투투장부주,요즘 드라마는 자극적인게 많은데 이 드라마는 순순하고 풋풋함 그 자체임    오랜만에 설렘이라는 감정을 다시 느낄 수 있었던 작품  
너를 좋아해: 투투장부주,풋풋하고 고구마 없는 설레임에 간질간질한 마음으로 정주행했어요 처음부터 끝까지 미소지으며 보게되는 드라마인것같아요 
너를 좋아해: 투투장부주,중드에서 흔히 보이는 고구마 요소들이 전혀 없어서 힐링하며 보았다  간만에 끊지 않고 쭉 다 봤다 
너를 좋아해: 투투장부주,친한동생 추천으로 본건데 암격리적 비밀에서 본 남주가 출연해서 좋았습니다 재밌게봤어요
너를 좋아해: 투투장부주,서로의 다정함이 이렇게라도 다정하게 전할수 있어 다행이야  오래오래 서로의 맘을 알아 행복하길 
너를 좋아해: 투투장부주,고구마 없는 설렘물 대환영  세세하게 풀어주는 감정선들 너무 좋고 이들의 꿋꿋한 사랑에 다시 한 번 빠짐  
너를 좋아해: 투투장부주,서로에 대한 마음이 확신이 되고  서로를 위하면서 사랑하는 모습이 너무 좋음  조로사와 진철원 웃는 모습도 너무 예쁘고 쌍즈 가족들도 쌍즈의 행복을 바라는 모습이 너무 좋음
너를 좋아해: 투투장부주,오빠친구지만 설레는 
너를 좋아해: 투투장부주,개같은오빠칭구들 생각나서 감정이입안됐음  그래서 노설렘 하지만 끝까지 봤다  
너를 좋아해: 투투장부주,남주와 여주의 캐미가 너무 잘맞았어요  봤는데 또 보고싶고  여러번 돌려보는 중입니다  예전에 치아문 유행했을때 좋아하셨다면 이것도 분명 좋아할 작품
너를 좋아해: 투투장부주,예쁜 배우들  멋진 이야기  조로사 나와서 봤는데  진철원 사랑스럽네요 
너를 좋아해: 투투장부주,설렘치 최대  조로사 귀여움 최대  진철원 멋짐 최대   강추
너를 좋아해: 투투장부주,인생 로맨스 드라마 한국은 왜 이런 로맨스드라마 없나요  처음부터 끝까지 달달하네요 드라마 보면서 설렌적은 처음
너를 좋아해: 투투장부주,진짜 설레는 이야기 서로 싸우지도 않고 어른스럽게 연애하는거 보기좋다 썸 단계에서 정말정말 설렘 조로사작품은 믿고 봄 연기도 잘하고 내용도 좋음
너를 좋아해: 투투장부주,인소느낌 귀여니가 훨 잘 씀   갈수록 탄력성을 잃어서 늘어짐 남주 직업이 공산당이 홍보하는 것 중 하나인데 길어서 줄였으면 좀 나았을듯 최근 중드 현대극 중엔 완성도가 있는 편
너를 좋아해: 투투장부주,최근 본 중드 중 제일 재밌었고 이틀만에 끝까지 다 봤다   조로사 너무 예뻐 
너를 좋아해: 투투장부주,설렘가득
너를 좋아해: 투투장부주,하  너무 좋아  요즘 현대물 중 최고인 듯  내가 좋아하는 조로사 이번 배역은 조로사와 넘 찰떡인듯
너를 좋아해: 투투장부주,한동안 느끼지 못한 설렘을 느끼게 해주는 작품
너를 좋아해: 투투장부주,여주가 진짜 사랑스럽습니다  연기도 잘하고 남주에 아주 설레입니다  강추 강추 강강추 입니다 
너를 좋아해: 투투장부주,풋풋해서 좋아요
너를 좋아해: 투투장부주,        
너를 좋아해: 투투장부주,조로사 자오루스  배우를 좋아해서 볼 수 밖에 없네요   역시 밝고 귀여운 역활은 조로사만한 배우가 없는것 같아요 
너를 좋아해: 투투장부주,좋아요
너를 좋아해: 투투장부주,오랜만에 집중해서 보고있는작품입니다
너를 좋아해: 투투장부주,소설 특히 좋아요 드라마도 재미있고 설레다
너를 좋아해: 투투장부주,사랑이란 이랬으면 좋겠다는 표본  조로사  진철원 케미 최고다  인생드라마 등극
너를 좋아해: 투투장부주,최고의 드라마   조로사 드라마는 다 러블리 끝판왕 
브레이킹 배드 시즌 5,왜 이제야 봤나 싶을 정도로 최고인 드라마  특히 마지막 시즌은 매 회가 전부 대박이였다  이렇게 완벽한 드라마는 다시는 보기 힘들듯
브레이킹 배드 시즌 5,브레이킹배드 안본 눈 삽니다    
브레이킹 배드 시즌 5,중간고사 보는 단 한 주 만에 브레이킹 배드 전시즌을 다 봤다면 믿으시겠습니까 
브레이킹 배드 시즌 5,내가 봤던 그 어떤것보다 슬프다 눈물없이 영화적 체험으로 슬픔을 경험하는것 말고 그 감정을 실제로 느끼게 한다 앞으로도 이 드라마를 뛰어넘는것은 불가능하다
브레이킹 배드 시즌 5,목적을 잃은 성취는 얼마나 허망한가
브레이킹 배드 시즌 5,                 
브레이킹 배드 시즌 5,자기가 자초한 파멸임에도 엔딩이 참 슬퍼보였다
브레이킹 배드 시즌 5,최고의 피날레
브레이킹 배드 시즌 5,인생 미드가 되었다   
브레이킹 배드 시즌 5,않는
브레이킹 배드 시즌 5,월터 화이트 캐릭터를 싫어하는 것과 별개로  이 드라마는 높은 별점을 줄 수 밖에 없다 
브레이킹 배드 시즌 5,명분과 필요가 핑계와 과욕으로 변질될때    시즌 부터 시즌 까지 촘촘한 스토리와 리얼한 연기 답답한 현실과 변해가는 인물들의 심리를 고스란히 느낄 수 있었다
브레이킹 배드 시즌 5,발단 전개 위기 절정 결말 끝까지 놓지 않는 드라마
브레이킹 배드 시즌 5, 
브레이킹 배드 시즌 5, 
브레이킹 배드 시즌 5,미드 역사상 최고의 시즌  그리고 최고의 에피소드             
브레이킹 배드 시즌 5,화무십일홍  
브레이킹 배드 시즌 5, 
브레이킹 배드 시즌 5,햐   
브레이킹 배드 시즌 5,다 보고 나면 전율이 느껴진다  탄탄한 스토리와 배우들의 열연에  
브레이킹 배드 시즌 5,완벽한 결말
브레이킹 배드 시즌 5,끝까지 힘을 잃지 않은 시리즈의 인상적인 피날레
브레이킹 배드 시즌 5, 
브레이킹 배드 시즌 5,모든것은 인과응보다   
브레이킹 배드 시즌 5,정당하고 처절한 몰락에 감동하여 눈물을 흘렸다
브레이킹 배드 시즌 5,나를 위해서야  월터다운 결말  악인의 이야기의 피날레로 너무 완벽하다  내 모스트 원 미국드라마 
브레이킹 배드 시즌 5,내면의 악마와 마주하며 마침내 완성되다 
브레이킹 배드 시즌 5,끝은 나는 구나  끝은 내는 구나 
브레이킹 배드 시즌 5,마이 베이비 블루 
브레이킹 배드 시즌 5,다시 정주행할 때마다 한 인간이 어떻게 추락하고 무너지는지    다방면으로 생각하게 되묻게 된다 
브레이킹 배드 시즌 5,크랜스톤의 무너진 얼굴과 그렁한 눈물 그리고 피부를 뚫고나온 악마의 광기를 미친듯이 즐기게 해준다 진짜 이 드라마는 미쳤다
브레이킹 배드 시즌 5,                                  
브레이킹 배드 시즌 5,우리는 원래부터 최악인데  그걸 손으로 막으려고 하다보면 더 버거워지기 마련이다
브레이킹 배드 시즌 5, 
브레이킹 배드 시즌 5, 화차에 올라탄 채 검은 고속도로를 거침없이 내달린다 
브레이킹 배드 시즌 5,미드하면 꼭 봐야 하는 작품   강추합니다  
브레이킹 배드 시즌 5,미드 중 이보다 더 나은 작품을 못 봤다 
브레이킹 배드 시즌 5,어케드라마가이러는데   어케드라마가   어케드라마가               
브레이킹 배드 시즌 5, 
브레이킹 배드 시즌 5,마무리까지 완벽했던 걸작  밀도있게 그려낸 서사를 통해 한 인간의 흥망성쇠를 예술로 승화시킴 
브레이킹 배드 시즌 5,레전드
브레이킹 배드 시즌 5,에휴 너무 재밌음 근데 엔딩을 못보겠다
브레이킹 배드 시즌 5,           악을 행하다  로 시작해            악을 부수다  로 끝나는 그의 여정 
브레이킹 배드 시즌 5,자기 업보지만    참 쓸쓸하네
브레이킹 배드 시즌 5,역사상 최고의 드라마  연출 음악 연기 그 모든것이 완벽의 결정체
브레이킹 배드 시즌 5,다 자기 업보지  누굴 탓하겠는가 
브레이킹 배드 시즌 5,재미있어요                             
브레이킹 배드 시즌 5,최고의 시즌이    로 키노라이츠에서 제일 점수가 낮다고  장난하나      
브레이킹 배드 시즌 5,인과응보 결말이라서 당연히 납득 가지만    제시는 너무 불쌍하고 안타깝다 
브레이킹 배드 시즌 5,과연 뭘 보아야 이걸 뛰어 넘을까 싶다    화 모두 미치도록 재밌었고 그 중   화 오지맨디아스는 그 엄청났던 시즌   중에서도 최고의 에피소드였다 
MIU404 ~기동수사대~,호시노겐이 이렇게 연기 잘하는지 몰랐다  역시 언내추럴 작가님 답게 에피소드별 이야기가 너무 좋았다 
MIU404 ~기동수사대~,달리는 아야노고를 보고 있자니 나도 같이 달리고 싶어진다 
MIU404 ~기동수사대~,사람은 사람으로 구원받을 수 있다는 주제가 참 좋다  동시에 코로나로 급하게 마무리된 결말이 정말이지 아쉽다  계획 그대로   부작으로 마무리되었다면 최고였을 텐데 
MIU404 ~기동수사대~,호시노 겐 좋아하면 꼭    꼭 봐야함
MIU404 ~기동수사대~,동료놈 쥐어박고 싶었는데 갱생 성공
MIU404 ~기동수사대~,연기력도 좋고 합도 잘 맞고   언내추럴도 봐야겟다는 생각이 듦
MIU404 ~기동수사대~,이런 최애 드라마가 같은세계관이라 너무 좋다
MIU404 ~기동수사대~,진짜좋음
MIU404 ~기동수사대~,최고의 파트너
MIU404 ~기동수사대~,역시 호시노겐   
MIU404 ~기동수사대~,믿고보는 노기 아키코   재밌게 볼만함
MIU404 ~기동수사대~,급하게 마무리 된 결말  오글거릴 수 있는 일본식 연기를 빼면 잘만든 형사물 
MIU404 ~기동수사대~,애니메이션으로 나왔어도 재미있을 듯
MIU404 ~기동수사대~,일본 특유의 오글거림이 있지만 로맨스없는 깔끔한 내용 좋았다 
MIU404 ~기동수사대~,언내추럴을 너무 재밌게 봐서 검색하다가 노기 아키코 유니버스라고 하면서 연이어 보게 된        아직 보고 있는중이지만 이것도 너무 재밌다    호시노겐 배우 매력쩔어요
MIU404 ~기동수사대~,내 인생 가장 재미있는 수사물
MIU404 ~기동수사대~,내년쯤 한번 더 보고 싶은 작품
MIU404 ~기동수사대~,아 분명 내 스타일 아닐 장르인데 왜 재밌냐
MIU404 ~기동수사대~,두 주인공의 합이 잘 맞고 모든 배우들의 연기가 돋보이는 작품
MIU404 ~기동수사대~,   
MIU404 ~기동수사대~,진심 내가 액션물 팬인데 적절한 액션과 코미디가 약간 들어가 있어서 매우즐겨봄  일만에 다봄 그정도로 엄청 재밌음 딱 내 스타일의 일드였음 완전 추천
MIU404 ~기동수사대~,하무 너무 조심성 없어   
MIU404 ~기동수사대~,아 너무 재밌어     기수 욘마루욘 도죠   
MIU404 ~기동수사대~,진짜 보다가 울고 웃고 연기도 미쳤고 으아 이걸 안보면 뭐봄
MIU404 ~기동수사대~,사회 문제를 다루는 방식도  에피소드를 진행하는 방식도  주인공들의 개인사를 풀어내는 방식도 언내추럴의 그 맛 그대로
MIU404 ~기동수사대~, 화 연출은 아직도 볼 때마다 눈물이 난다      보면서 정말 많이 울고 위로 받았던 드라마 
MIU404 ~기동수사대~,기존의 일본 수사물의 연장선이지만  인간 드라마 파트가 훨씬 잘 기능한다 
MIU404 ~기동수사대~, 화만은 별  개
MIU404 ~기동수사대~,모든것이 너무 좋았는데 오스트가 살짝 아쉽네요 장면은 눈물 또르르 흐르게 하는데 오스트 흐르자마자 눈물 칼차단 그리고 볼거라면 티빙으로 보는걸 추천 드릴게요 자막이 무척 친절해요
MIU404 ~기동수사대~,스다 마사키보고 입맛 다시는 행위 그만둬야하는데      하 잘생겻네               
MIU404 ~기동수사대~,존잼 강추
MIU404 ~기동수사대~,입교훈에 일뽕에 절어있음
MIU404 ~기동수사대~,언내츄럴 봤다면 같은 세계관의 이 형사물도 꼭봐야함
MIU404 ~기동수사대~,정확한 타이밍에 달려나가겠다는 의지 
MIU404 ~기동수사대~,수사물을 가장한 사회고발 및 휴먼 드라마  형사를 가장한 상담사          를 가장한  스위치  
MIU404 ~기동수사대~,일본스러운 코믹 형사물  그래서 좋다 
MIU404 ~기동수사대~,코로나가 빼앗아간 막화들    더 보고 싶었어
MIU404 ~기동수사대~,이런거정말 너무좋잖아  
MIU404 ~기동수사대~, 
MIU404 ~기동수사대~,     
MIU404 ~기동수사대~,믿보배우 믿보작가 믿듣노래의 콤보 작가님 다작해주세요 엉엉
MIU404 ~기동수사대~,두 남성의 티키타카가 정말 좋아요 재밌어요
MIU404 ~기동수사대~,두 주연이 멱살 잡고 이끌어가는 드라마
MIU404 ~기동수사대~,언내추럴 제작진이 탄생시킨 또 하나의 역작 
MIU404 ~기동수사대~,다들 주저말고 멜론빵차에 탑승하세요   언네추럴 재밌게 봤다면 놓칠 수가 없다  믿고 보는 노기 아키코 작품  아야노 고와 호시노 겐  댕냥 형사의 케미가 돋보이는 작품이다 
MIU404 ~기동수사대~,여태 본 일본 형사물 중에 최고  배우  비쥬얼  캐릭터  서사  감정  메세지 모두 좋았다 
MIU404 ~기동수사대~,사회의 어두운 이면을 깔끔하게 찔러내는 버디물
MIU404 ~기동수사대~,기대하고 보면 약간 실망하고 기대 안 하고 보면 재밌음
MIU404 ~기동수사대~,아이보우의 뒤를 이을만한 일본식 버디 수사극의 수작 
MIU404 ~기동수사대~,아직 일본감성은 공감하기 힘들지만 주인공엔 이입이 잘돼  
악의 꽃,볼때마다 밝혀질까 조마조마  둘의 캐미도 최고
악의 꽃,기대 안 하고 봤는데 너무 재미있었어요  반전도 있고 상식도 깨는 드라마였어요 
악의 꽃, 번은 봤다
악의 꽃,빠른 전개에 심리전을 거는 방식이나 캐릭터간 구도가 코믹스 스타일이라 흥미진진했는데  정작 빌런이 깨어나고부터 급격하게 긴장감이 떨어져버리더니 결말은 순정만화로    아쉽다 
악의 꽃,사랑이 모든걸 이겨냈다
악의 꽃,속도감 좋고 전개 좋고 중반부까지 계속해서 반전과 비밀이 터져나와서 몰입도 좋음 근데 마지막쯤에 너무 질질 끌어서 조금 아쉬움
악의 꽃,도현수 생각만 하면 억장이 무너진다 어떻게 이런 인생을 살았을까
악의 꽃,사랑하는 사람이 있다면 더욱 더 몰입해서 볼 수 있던 작품       배우들의 연기력  케미 모든게 좋았지만 마지막으로 갈수록 살짝 루즈해지는 부분은 아쉬웠다 
악의 꽃,세상 절절한 로맨스를 품고 있는 스릴러
악의 꽃,자칫 답답한 고구마가될뻔한 이야기를 스릴감있고 쫄깃하게 잘 풀어낸 스토리짜임과 배우의연기    용두용미로 끝나서좋다  한평생의 억울함이 해소된 후 찾아오는 진정한 나 자신
악의 꽃,긴장감 넘치는 진행과 억지스럽지도  너무 뻔하지도 않은 너무나도 적당해서 흥미로운 드라마
악의 꽃,결말이 조금 아쉬움
악의 꽃,마지막회 때문에 별점  개 뺌  작가가 마지막회에서 바뀐줄      화까지만 보는 걸 추천
악의 꽃,진부한 소재를 가지고도 이런 짜임새있는 스토리와 연출이라니    찬양받아 마땅하다
악의 꽃,드라마는 그래도 드라마라 싸패가    아닙니다
악의 꽃,로맨스와 스릴러 둘 다 괜찮았다 
악의 꽃,문채원씨 팬이 되었습니다  문채원씨 화이팅 
악의 꽃,명 연기    굿뜨
악의 꽃,도현수 배역에 여운이 남았다  왜인지 모르게 자꾸 생각난다 
악의 꽃,이준기 배우님이 나온다하면 믿고보는 수준이 됐다한들 과언이 아니다 연기가 과하지 않으면서도 큰 결과를 보여주는 듯하다
악의 꽃,노잼 
악의 꽃,악의 꽃을 본방송으로 봤던 사람으로써 더욱 더 알려졌음 하는 작품이예요 주연들의 연기와 소재가 톡톡히 빛나는 작품이며 스릴러와 로맨스 두마리 토끼 다 잡은 드라마니깐 추천합니더
악의 꽃,뒷심이 부족했지만  이준기 연기는  
악의 꽃,소재 좋고 전개 빠른데 미스테리물이라 궁금해서 계속 보게 되는 드라마  막상 궁금증 풀릴 무렵에 좀 루즈해지는데 그 전까지 재밌음 루즈해지는 것만 빼면 떡밥 회수도 잘하고 추천
악의 꽃,자극으로 덮은 부족함   부작으로 끝내려고 시도라도 해봤다면 
악의 꽃,처음에는 범죄 스릴러물인 줄 알고 봤으나 알고 보니  사랑 이    였던 작품  부부이지만 형사와 용의자의 관계라는 점이 굉장히 흥미로웠고 남주  여주의 연기가 절절했던 사랑드라마
악의 꽃,초반엔 흥미로웠는데   갈수록 좀 내용이 아쉬웠던 드라마  그래도 이준기연기는 최고였다 
악의 꽃,         시청  계속 보게 만들고 잘 만든 드라마  근데 감정 소모가 좀 있어서 두번은 못 볼 듯
악의 꽃,멜로와 장르물의 완벽한 조화     짱르물과 애틋하고 설레는 멜로를 동시에 볼 수 있어요 
악의 꽃,사이코패스로 추정되는 남주와 남편을 의심하는 여주  그럼에도 보이는 사랑까지  배우들의 연기력이 눈에 띄는 작품이다  중후반부가 조금 루즈하게 느껴질 수 있다 
악의 꽃,처음 접한 스릴러 더하기 로맨스물   한번 보니 계속 몰입해서 보게 하는 배우들의 연기력과 감질맛 나게 하는 이야기 흐름    요즘 나오는 광공물    을 좋아한다면 추천  
악의 꽃,신분 속인 살인 용의자 남편과 사랑하는 남편을 의심하게 되는 형사 아내의 로맨스 추리물  용두용미  한치의 긴장감을 놓을 수 없는 작품  로맨스 연기력폭발 추리
악의 꽃,           차 관람   화 하차
악의 꽃,신선한 설정 이준기보다 김지훈 연기가 더 돋보였다 
악의 꽃, 
악의 꽃,보통이에요                            
악의 꽃,   년전에 보고기억이 잘안나서 다시봤는데    결말 알면서도 보는내내 긴장되고 마음아픈 드라마   울다가 욕하기도하며 재밌게게본것 같다
악의 꽃,달연만큼 후유증 심한 드라마 처음이다  
악의 꽃,넷플릭스로 보면 재미 반감될 수가 있음
악의 꽃,초반 볼만했으나  화이후 늘어진전개 허술한 마무리로 아쉬웠습니다  넷플은 스포 포스터 그만좀 올려놔라 식물인간 눈뜬거 왜 올려놨을까
악의 꽃,그냥 저냥 볼만한 수준   결말이 흐지부지해서 실망이였다
악의 꽃,정말 사랑해서 가능한 이야기
악의 꽃,사랑이란 감정에 대해 문득 생각하게 되는 순간 
악의 꽃,와        긴박한 스릴감과     이준기의 제 의 인생드라마   온가족이 보았던    진짜    대박      번 봤음  
악의 꽃,편성시간이 늦어 많은 시청자들이 유입되지 않은게 아쉽지만 개인적으로는 인생드라마  연출이나 배우들 연기나 극본 결말까지 완벽  지인들에게 꾸준히 추천해주는 드라마 
악의 꽃,이준기  문채원 그냥 진짜로 결혼해주시면 안될까요     스릴러와 멜로의 균형 있는 분배로 다양한 감정을 느낄 수 있는 드라마 
악의 꽃,사이코패스 이야기라더니 왜 보는 이를 울리나 
악의 꽃,문채원님 너무 이쁨 앞으로 내용이 기대된다    화는 재밌게봤는데  남편이 사이커패스 연쇄살인마 인것같단 설정이 신선헀음  앞으로도 쭉 재밌었음 좋겠다 보고 또 후기올림
나는 그루트다 시즌 1,그루트 다운 그루트에 의한 그루트를 위한 그루트를 그려낸 그루트의 이야기  너무 귀여운 그루트
나는 그루트다 시즌 1,아이 엠 그루트   대충 귀엽고 잔망스럽고 색채가 화려한 게 킬링타임용으로 좋다는 뜻 
나는 그루트다 시즌 1,나는 그루트다 
나는 그루트다 시즌 1,그저           
나는 그루트다 시즌 1,귀여움의 집약체 
나는 그루트다 시즌 1,에피소드 좀 더 만들지 겨우  부작이라니   엔딩크레딧 빼니까 편당  분  그루트의 귀여움이 이 작품의 세계관이다 
나는 그루트다 시즌 1, 미니언즈  같은 스핀오프를 기대한  마블 
나는 그루트다 시즌 1,그루트는 귀여운데 너무 짧다  유튜브 쇼츠 보는 느낌   
나는 그루트다 시즌 1,그루트의 성장을 지켜보는 마음으로
나는 그루트다 시즌 1,이 세상 귀여움이 아니다
나는 그루트다 시즌 1,                베이비 그루트 귀엽다   
나는 그루트다 시즌 1,아이 엠 그루  트     
나는 그루트다 시즌 1,본인이 온 가족을 안고있는 그림은 베이비 그루트의 마음일까 죽은 그루트의 마음일까 뭉클하누       
나는 그루트다 시즌 1,진짜 귀여워도 너 무 귀 여 워       
나는 그루트다 시즌 1,회당 재생시간  분   부작  가벼운 마음으로 그루트의 재롱잔치를 보다 보면 이미 재생이 끝나있습니다  유치원생 딸아이에게 보여줄 수 있는     작품이 나와서 반갑네요 
나는 그루트다 시즌 1,너무나 귀여운 그루트
나는 그루트다 시즌 1,너무나 귀엽고 사랑스러운 생명체  그루트에 대한 마블의 팬서비스 다섯편
나는 그루트다 시즌 1,그저 그루트가 귀엽다
나는 그루트다 시즌 1,그루트 재롱잔치 
나는 그루트다 시즌 1,귀여운데 다른 캐릭터들은 안 나오고 그루트만 나오니까 좀 가짜같다  그래도 그루트는 귀엽다 
나는 그루트다 시즌 1,그루트의 귀여움은  분만 보여줘도 다 안다
나는 그루트다 시즌 1,아기자기한 매력 
나는 그루트다 시즌 1,  가오갤  의 그루트를 감명깊게 봤다면 강추
나는 그루트다 시즌 1,귀여운 그루트
나는 그루트다 시즌 1,아임그루트  졸귀탱이라는 뜻 
나는 그루트다 시즌 1,크게 볼 건 없지만 귀엽네
나는 그루트다 시즌 1,          
나는 그루트다 시즌 1,너무 귀여워
나는 그루트다 시즌 1,           
나는 그루트다 시즌 1,           
나는 그루트다 시즌 1,그루트는 그루트다
나는 그루트다 시즌 1,베이비 그루트의 향수를 느끼게 해주는 서비스
나는 그루트다 시즌 1,그냥 그루트는 귀엽자나요
나는 그루트다 시즌 1,팬들이 원하는 디즈니플러스의 역할 
나는 그루트다 시즌 1,제곧내
나는 그루트다 시즌 1,귀여운 그루트 그 자체이다 
나는 그루트다 시즌 1,이게 다   가 맞나 싶을 정도로 현실세계같은 높은 퀄리티의   에 놀랐다  단편이어서 보기 좋다
나는 그루트다 시즌 1,볼 때 마다 귀엽다 
나는 그루트다 시즌 1,귀엽다  어떤     떡밥으로 보일지 궁금하다 
나는 그루트다 시즌 1,그루트가 귀여우니 그걸로 충분함
나는 그루트다 시즌 1,줄거리가  분인데 엔딩크레딧이  분  상영시간마저 작고 귀엽다 
나는 그루트다 시즌 1,    사람이면 마지막 에피 꼭 봐  가오갤좋아하는사람이면퍼가 꼭     
나는 그루트다 시즌 1,육아 체험을 한 기분   잠깐만이라도 안보면 사고뭉치인데 너무 귀여워서 용서가 되는   
나는 그루트다 시즌 1,아무지식없이도 짧게 보기에 좋고 기분좋게 볼 수 있다 그루트라는 케릭터를 알고 있다면 더 좋다
나는 그루트다 시즌 1,귀여워 
나는 그루트다 시즌 1,아이엠그루트
나는 그루트다 시즌 1,그루트의 성장과 성향
나는 그루트다 시즌 1,이 세상 귀여움이 아니다
